idProducto,fecha,precio
14,29/11/2022,$468.00
11,01/04/2022,$349.00
23,06/08/2021,$664.00
56,20/11/2021,$659.00
86,28/09/2021,$117.00
72,29/09/2022,$862.00
17,21/04/2022,"$1,926.00"
62,14/12/2021,$629.00
31,09/04/2021,$590.00
31,25/04/2022,"$1,260.00"
79,18/10/2021,$509.00
83,26/02/2021,$929.00
71,05/06/2021,$933.00
30,27/08/2022,$113.00
18,06/10/2021,$583.00
85,18/05/2022,$802.00
42,24/07/2022,$582.00
24,17/04/2021,$534.00
88,02/05/2022,"$1,497.00"
29,07/11/2022,$229.00
46,30/09/2022,$462.00
51,09/08/2021,"$1,204.00"
22,29/03/2022,$198.00
100,20/09/2021,$692.00
94,03/12/2021,$737.00
16,27/01/2022,$863.00
88,10/06/2022,$108.00
8,16/11/2021,"$1,770.00"
82,19/11/2022,$603.00
81,08/09/2022,$128.00
18,19/01/2022,$836.00
78,14/01/2022,$768.00
78,04/05/2022,$477.00
46,14/05/2022,$229.00
10,18/03/2022,$360.00
98,22/03/2021,"$1,865.00"
15,08/09/2022,$645.00
88,03/08/2021,$250.00
71,23/05/2021,$227.00
86,11/07/2021,$852.00
39,29/06/2022,$338.00
62,21/03/2021,$805.00
37,08/07/2022,$787.00
66,19/04/2022,$729.00
14,13/10/2022,$180.00
23,04/04/2022,$471.00
34,08/07/2022,$786.00
83,17/08/2021,$451.00
60,05/10/2021,$605.00
47,14/05/2022,$272.00
4,17/11/2022,$677.00
89,12/05/2021,$626.00
55,06/09/2021,$538.00
20,11/05/2021,$715.00
82,28/05/2021,$165.00
29,07/06/2022,$169.00
64,28/02/2022,$705.00
52,21/10/2022,$412.00
7,03/06/2021,$282.00
74,30/05/2022,$545.00
18,15/07/2021,$576.00
81,24/11/2022,"$1,460.00"
5,25/11/2022,$230.00
49,24/02/2021,$528.00
98,20/09/2022,$488.00
35,26/05/2021,$857.00
59,14/02/2022,$582.00
6,26/07/2021,$284.00
47,03/04/2021,$519.00
86,07/02/2021,$115.00
59,25/08/2021,$667.00
38,30/03/2021,$775.00
70,04/08/2021,$194.00
2,09/06/2022,$591.00
81,30/07/2022,$174.00
56,03/02/2021,$473.00
72,20/04/2021,$278.00
60,24/01/2021,$516.00
52,21/06/2022,$703.00
48,30/12/2021,"$2,063.00"
19,19/06/2021,$679.00
69,28/06/2022,"$1,767.00"
59,04/09/2022,$274.00
84,11/06/2022,$881.00
17,26/09/2021,$267.00
8,06/02/2021,$198.00
45,19/07/2021,$169.00
31,18/11/2021,$812.00
75,31/05/2022,$648.00
52,30/06/2022,"$1,567.00"
44,03/07/2021,$139.00
46,18/12/2021,$704.00
44,09/06/2022,$487.00
4,15/07/2021,$382.00
88,24/08/2021,$670.00
54,14/07/2021,$131.00
27,22/01/2021,$745.00
19,03/08/2021,$481.00
83,21/10/2022,$398.00
57,01/05/2022,$251.00
22,02/08/2022,$645.00
81,29/01/2021,$783.00
74,03/06/2021,"$1,804.00"
5,26/05/2022,$874.00
4,08/08/2021,$308.00
35,13/11/2021,$331.00
33,02/12/2021,$862.00
24,02/06/2021,$852.00
30,18/02/2021,"$2,075.00"
40,24/09/2021,$387.00
46,10/07/2022,$159.00
21,16/05/2022,$622.00
27,22/09/2021,$688.00
52,24/01/2021,$523.00
68,25/02/2022,$247.00
58,29/06/2021,$279.00
100,30/10/2022,$837.00
87,26/05/2021,$467.00
28,11/01/2022,$872.00
80,18/01/2021,$403.00
42,18/05/2021,$155.00
92,25/02/2022,$230.00
74,18/07/2022,$100.00
48,08/11/2021,$121.00
23,04/07/2021,$353.00
83,19/07/2022,$240.00
65,14/04/2021,$771.00
58,30/04/2022,$144.00
66,18/06/2021,$894.00
58,30/07/2022,$365.00
13,02/11/2021,$269.00
37,22/10/2022,$758.00
54,02/08/2022,$294.00
23,24/05/2021,$353.00
84,10/08/2021,$565.00
90,07/03/2022,$549.00
60,03/10/2021,$833.00
94,10/03/2021,$706.00
74,06/08/2022,"$1,801.00"
25,01/12/2021,$517.00
77,26/10/2021,$703.00
31,31/08/2022,$888.00
95,31/08/2022,$250.00
65,17/05/2022,$408.00
71,07/11/2021,$253.00
56,22/04/2021,"$1,634.00"
14,15/11/2021,$128.00
96,15/02/2021,"$1,535.00"
24,20/06/2022,$108.00
62,25/09/2022,$735.00
11,07/10/2021,$682.00
24,31/08/2022,$708.00
7,11/03/2022,"$1,701.00"
87,02/03/2021,$709.00
5,01/12/2022,$182.00
27,13/11/2022,$205.00
64,09/02/2021,$178.00
66,23/11/2021,$659.00
90,24/06/2022,$695.00
23,23/11/2021,$145.00
38,07/01/2021,$859.00
66,08/07/2021,$327.00
91,05/07/2021,$288.00
16,15/12/2021,"$1,825.00"
7,25/04/2021,$475.00
63,18/02/2022,$361.00
53,25/09/2022,$712.00
99,23/05/2021,"$1,749.00"
89,20/08/2021,$654.00
41,14/02/2022,$565.00
84,20/04/2021,$303.00
91,07/12/2021,$561.00
87,03/03/2021,$501.00
11,18/08/2022,$356.00
51,26/01/2022,$573.00
2,02/07/2022,$421.00
75,03/06/2021,$849.00
32,04/07/2022,$311.00
52,17/12/2021,$153.00
39,01/11/2022,$647.00
15,18/10/2021,$438.00
10,25/02/2021,"$1,476.00"
59,03/05/2021,$608.00
91,01/06/2021,"$1,923.00"
18,13/09/2021,"$1,558.00"
50,10/06/2021,$354.00
21,11/11/2022,"$2,078.00"
84,06/10/2022,$896.00
57,28/05/2022,$883.00
35,20/10/2022,$204.00
87,08/04/2021,$707.00
48,26/12/2021,$515.00
20,20/08/2022,$431.00
44,15/04/2021,$507.00
16,20/08/2022,$419.00
23,10/07/2021,$242.00
26,17/04/2022,"$1,976.00"
98,13/07/2021,"$1,110.00"
91,29/06/2022,$298.00
95,01/05/2021,$879.00
38,10/07/2021,$602.00
23,07/06/2021,$796.00
80,30/06/2022,$358.00
57,11/11/2021,$678.00
95,01/11/2022,$381.00
60,14/07/2021,$848.00
36,15/02/2021,$530.00
20,05/08/2021,$200.00
93,23/11/2022,$347.00
8,05/04/2021,$947.00
32,29/06/2022,$859.00
58,07/12/2021,$372.00
63,27/02/2021,$593.00
23,26/05/2021,$104.00
70,06/03/2021,"$1,105.00"
58,17/06/2022,$266.00
90,04/08/2022,$544.00
65,18/02/2022,$148.00
89,05/07/2021,$260.00
74,06/03/2022,$488.00
16,20/02/2022,$710.00
96,31/01/2021,$302.00
52,23/09/2022,$813.00
10,24/03/2021,$560.00
98,17/06/2021,$258.00
71,30/08/2021,$696.00
26,25/08/2022,$480.00
9,11/06/2022,$558.00
48,13/01/2021,$570.00
57,14/03/2022,$233.00
71,28/09/2022,$356.00
51,26/04/2022,$578.00
34,30/03/2022,$388.00
64,31/10/2022,$355.00
62,02/05/2021,$740.00
51,27/12/2021,$774.00
37,10/01/2022,$686.00
44,20/08/2021,$342.00
86,02/03/2021,$345.00
85,09/08/2021,"$1,341.00"
72,23/09/2021,$442.00
78,15/11/2022,$460.00
84,05/11/2022,"$1,828.00"
57,20/08/2021,$597.00
28,09/05/2021,"$1,127.00"
14,24/05/2021,$743.00
91,17/06/2021,$118.00
33,14/09/2021,"$1,701.00"
1,11/04/2021,$592.00
84,07/01/2022,$725.00
20,29/04/2022,"$1,645.00"
15,08/10/2022,$305.00
59,11/08/2022,$861.00
75,05/06/2022,$563.00
53,12/08/2021,$622.00
94,21/03/2021,$525.00
30,13/05/2022,$400.00
36,07/07/2022,$350.00
59,18/03/2021,"$1,256.00"
39,03/04/2022,$651.00
64,23/11/2022,$205.00
87,16/03/2022,$532.00
49,22/10/2022,$462.00
3,13/09/2021,$341.00
5,18/10/2021,$334.00
32,23/06/2021,$146.00
25,12/07/2021,$347.00
83,04/08/2021,$766.00
8,06/07/2022,"$1,191.00"
34,02/11/2021,$330.00
41,16/04/2022,$660.00
86,19/09/2022,"$1,205.00"
16,01/05/2021,$508.00
15,10/03/2021,$385.00
13,01/07/2021,$246.00
69,25/07/2022,$550.00
7,09/03/2021,"$1,466.00"
93,29/10/2021,$719.00
50,05/09/2022,$709.00
82,15/05/2022,$626.00
15,25/05/2021,$467.00
90,19/06/2022,$711.00
17,30/11/2022,$300.00
9,21/09/2021,$139.00
85,22/02/2021,$253.00
83,14/07/2021,$233.00
7,20/03/2021,$666.00
93,23/11/2022,$491.00
49,31/03/2022,$879.00
75,19/07/2021,$734.00
5,09/11/2022,$165.00
46,22/09/2021,$261.00
71,17/11/2021,$325.00
20,29/09/2021,"$1,243.00"
30,08/01/2022,$175.00
10,17/03/2021,$584.00
36,29/01/2022,$630.00
96,05/04/2021,$697.00
89,28/12/2021,$118.00
4,04/02/2022,$316.00
90,31/07/2021,$765.00
15,15/09/2022,$833.00
19,19/07/2021,$622.00
29,14/10/2022,$690.00
60,03/11/2021,$834.00
46,30/09/2022,$148.00
17,15/06/2022,$816.00
39,15/11/2021,$411.00
97,25/09/2022,$655.00
97,08/08/2021,$519.00
67,16/08/2021,$272.00
52,15/08/2021,$377.00
97,28/12/2021,$875.00
39,19/01/2022,"$1,284.00"
55,27/10/2022,$397.00
58,05/04/2021,$693.00
1,25/11/2022,"$1,656.00"
100,11/01/2021,$898.00
31,22/02/2022,"$1,008.00"
34,11/08/2022,$730.00
4,18/10/2022,$571.00
14,12/07/2022,$815.00
87,05/05/2022,$694.00
89,19/08/2021,$619.00
35,08/11/2022,$265.00
61,13/08/2021,$263.00
23,09/11/2021,$297.00
51,21/02/2021,$299.00
69,13/05/2021,$293.00
54,19/10/2021,$873.00
28,08/02/2022,"$1,744.00"
58,23/06/2022,$184.00
37,02/02/2022,$697.00
44,03/06/2022,$827.00
13,09/01/2021,$429.00
35,30/08/2021,$827.00
20,09/08/2022,$879.00
49,06/08/2021,"$2,094.00"
22,19/12/2021,$632.00
92,18/04/2021,$325.00
61,26/04/2022,$337.00
58,19/04/2021,$766.00
26,09/03/2022,$812.00
89,16/02/2021,$613.00
78,24/02/2021,$544.00
33,07/12/2021,$101.00
14,12/09/2022,$133.00
44,08/06/2021,$196.00
100,28/07/2022,$421.00
13,12/03/2022,$416.00
85,29/10/2021,$799.00
94,02/11/2021,$384.00
15,07/01/2022,$447.00
39,06/10/2021,$323.00
90,11/02/2022,$568.00
19,08/01/2022,$634.00
77,28/10/2021,$642.00
99,20/10/2022,$761.00
72,03/08/2021,$196.00
96,23/09/2021,"$1,842.00"
11,15/03/2022,"$1,397.00"
39,07/03/2021,$680.00
54,20/11/2022,$163.00
9,19/10/2021,$603.00
23,10/08/2021,$625.00
49,01/08/2022,"$1,482.00"
99,20/08/2022,$677.00
17,19/04/2022,$804.00
92,14/07/2022,$766.00
96,04/04/2021,$988.00
76,12/07/2022,$713.00
79,20/07/2022,$482.00
40,07/10/2022,$727.00
62,25/05/2022,$656.00
95,11/08/2022,$283.00
34,16/10/2022,$848.00
90,08/05/2021,$850.00
31,24/11/2022,"$1,015.00"
48,12/09/2021,$173.00
42,01/10/2021,$827.00
30,31/05/2021,"$1,539.00"
16,24/10/2022,$682.00
83,02/03/2021,$455.00
79,07/08/2021,$808.00
66,20/05/2021,$720.00
3,07/06/2022,$695.00
5,19/03/2022,$467.00
100,03/09/2022,$495.00
13,23/09/2021,"$2,049.00"
81,17/08/2021,$363.00
19,13/04/2021,$559.00
87,08/08/2022,$318.00
14,04/03/2022,$319.00
10,20/07/2022,$340.00
43,23/01/2021,$778.00
54,02/05/2021,$484.00
13,03/01/2021,$213.00
84,28/09/2022,$205.00
5,11/08/2021,$641.00
1,15/02/2021,$710.00
91,09/12/2021,"$1,646.00"
59,26/07/2022,$866.00
42,27/07/2022,$586.00
33,16/07/2022,$196.00
65,06/05/2021,$619.00
13,21/12/2021,$793.00
37,30/06/2022,$169.00
100,22/08/2022,$316.00
36,17/08/2021,$743.00
29,17/09/2021,$855.00
54,17/02/2022,$216.00
90,16/09/2022,$701.00
74,13/11/2021,$764.00
96,17/08/2022,$738.00
59,26/02/2022,$433.00
77,21/08/2021,$563.00
49,29/09/2021,$497.00
95,04/04/2021,$430.00
31,19/08/2022,$422.00
92,03/11/2021,$599.00
12,26/03/2022,$890.00
29,03/07/2022,$159.00
76,09/03/2021,$782.00
1,12/02/2021,"$1,352.00"
97,18/07/2021,$440.00
47,10/05/2022,$249.00
75,09/03/2022,$769.00
51,12/05/2021,$553.00
24,28/09/2021,$608.00
44,19/11/2021,$786.00
34,17/08/2022,"$1,984.00"
67,19/03/2021,$811.00
58,11/10/2021,$860.00
42,27/04/2022,$685.00
15,07/08/2022,"$1,198.00"
66,17/10/2021,$620.00
84,09/11/2021,$709.00
97,15/06/2022,$536.00
5,18/05/2022,$840.00
51,02/08/2021,$197.00
62,29/07/2022,$827.00
60,07/10/2022,$740.00
26,31/08/2021,$887.00
34,19/10/2022,$641.00
25,10/01/2022,$629.00
53,19/05/2021,$591.00
65,06/10/2021,$966.00
41,04/01/2021,$646.00
38,24/09/2022,"$1,410.00"
49,27/10/2021,$451.00
11,08/01/2022,$737.00
39,22/11/2021,$591.00
21,08/07/2021,$713.00
88,09/03/2022,$189.00
37,27/12/2021,$469.00
26,01/11/2021,$726.00
73,31/08/2021,$328.00
78,24/02/2022,$534.00
85,02/06/2022,$225.00
59,06/07/2021,$212.00
46,14/11/2022,$492.00
32,11/06/2021,$588.00
79,03/07/2021,$266.00
63,09/06/2021,"$1,662.00"
52,21/03/2021,"$1,856.00"
41,04/03/2021,$440.00
88,10/10/2022,$598.00
83,11/04/2021,$704.00
35,01/10/2021,$298.00
16,13/08/2022,$389.00
91,07/11/2022,$783.00
55,10/08/2021,$297.00
18,16/07/2021,"$1,946.00"
84,26/01/2022,$857.00
47,06/11/2022,$791.00
54,12/05/2022,$290.00
22,20/09/2022,$383.00
14,18/06/2022,$595.00
12,29/10/2021,$132.00
38,04/03/2021,$440.00
44,14/06/2022,$523.00
45,09/08/2021,$704.00
70,13/06/2021,"$1,153.00"
30,26/09/2022,$661.00
17,09/03/2022,$123.00
87,08/08/2021,$215.00
15,10/07/2022,$658.00
40,05/06/2021,$604.00
64,27/08/2021,$266.00
87,26/09/2021,$547.00
37,22/01/2022,$533.00
36,01/07/2021,$208.00
69,30/01/2021,$307.00
19,04/07/2022,$210.00
70,15/07/2021,$112.00
46,30/03/2021,"$1,953.00"
9,01/09/2021,$799.00
31,01/10/2022,$170.00
